feature,coeff
"GEO.display-label_Lewis County, Kentucky",0.0
"GEO.display-label_Lewis County, West Virginia",0.0
"GEO.display-label_Licking County, Ohio",15.15872565474992
"GEO.display-label_Lincoln County, Kentucky",0.0
"GEO.display-label_Livingston County, Kentucky",0.0
"GEO.display-label_Logan County, Kentucky",0.0
"GEO.display-label_Logan County, Ohio",-0.0
"GEO.display-label_Logan County, West Virginia",-0.0
"GEO.display-label_Lorain County, Ohio",-116.91214859926001
"GEO.display-label_Loudoun County, Virginia",0.0
"GEO.display-label_Louisa County, Virginia",-0.0
"GEO.display-label_Lucas County, Ohio",0.0
"GEO.display-label_Lunenburg County, Virginia",-0.0
"GEO.display-label_Luzerne County, Pennsylvania",-0.0
"GEO.display-label_Lycoming County, Pennsylvania",0.0
"GEO.display-label_Lyon County, Kentucky",0.0
"GEO.display-label_Madison County, Kentucky",-0.0
"GEO.display-label_Madison County, Ohio",0.0
"GEO.display-label_Madison County, Virginia",-0.0
"GEO.display-label_Magoffin County, Kentucky",0.0
"GEO.display-label_Mahoning County, Ohio",1.191705747045022
"GEO.display-label_Manassas city, Virginia",0.0
"GEO.display-label_Marion County, Kentucky",-0.0
"GEO.display-label_Marion County, Ohio",-0.0
"GEO.display-label_Marion County, West Virginia",-0.0
"GEO.display-label_Marshall County, Kentucky",0.0
"GEO.display-label_Marshall County, West Virginia",0.0
"GEO.display-label_Martin County, Kentucky",-0.0
"GEO.display-label_Martinsville city, Virginia",0.0
"GEO.display-label_Mason County, Kentucky",-0.0
"GEO.display-label_Mason County, West Virginia",0.0
"GEO.display-label_Mathews County, Virginia",-0.0
"GEO.display-label_McCracken County, Kentucky",-0.0
"GEO.display-label_McCreary County, Kentucky",-0.0
"GEO.display-label_McDowell County, West Virginia",0.0
"GEO.display-label_McKean County, Pennsylvania",0.0
"GEO.display-label_McLean County, Kentucky",-0.0
"GEO.display-label_Meade County, Kentucky",-0.0
"GEO.display-label_Mecklenburg County, Virginia",0.0
"GEO.display-label_Medina County, Ohio",13.1681461599397
"GEO.display-label_Meigs County, Ohio",13.009581532772518
"GEO.display-label_Menifee County, Kentucky",-0.0
"GEO.display-label_Mercer County, Kentucky",0.0
"GEO.display-label_Mercer County, Ohio",-0.0
"GEO.display-label_Mercer County, Pennsylvania",-0.0
"GEO.display-label_Mercer County, West Virginia",0.0
"GEO.display-label_Metcalfe County, Kentucky",0.0
"GEO.display-label_Miami County, Ohio",-0.0
"GEO.display-label_Middlesex County, Virginia",0.0
"GEO.display-label_Mifflin County, Pennsylvania",0.0
"GEO.display-label_Mineral County, West Virginia",0.0
"GEO.display-label_Mingo County, West Virginia",-0.0
"GEO.display-label_Monongalia County, West Virginia",-0.45627891981422064
"GEO.display-label_Monroe County, Kentucky",0.0
"GEO.display-label_Monroe County, Ohio",0.0
"GEO.display-label_Monroe County, Pennsylvania",0.0
"GEO.display-label_Monroe County, West Virginia",-0.0
"GEO.display-label_Montgomery County, Kentucky",-0.0
"GEO.display-label_Montgomery County, Ohio",14.649868466523275
"GEO.display-label_Montgomery County, Pennsylvania",-62.99582394030019
"GEO.display-label_Montgomery County, Virginia",1.1625150010605192
"GEO.display-label_Montour County, Pennsylvania",0.0
"GEO.display-label_Morgan County, Kentucky",-0.0
"GEO.display-label_Morgan County, Ohio",0.0
"GEO.display-label_Morgan County, West Virginia",-0.0
"GEO.display-label_Morrow County, Ohio",-0.0
"GEO.display-label_Muhlenberg County, Kentucky",0.0
"GEO.display-label_Muskingum County, Ohio",-0.0
"GEO.display-label_Nelson County, Kentucky",-0.0
"GEO.display-label_Nelson County, Virginia",-0.0
"GEO.display-label_New Kent County, Virginia",-0.0
"GEO.display-label_Newport News city, Virginia",-12.74994269242675
"GEO.display-label_Nicholas County, Kentucky",0.0
"GEO.display-label_Nicholas County, West Virginia",-0.0
"GEO.display-label_Noble County, Ohio",-0.0
"GEO.display-label_Norfolk city, Virginia",-11.865704051408573
"GEO.display-label_Northampton County, Pennsylvania",-71.24132495541721
"GEO.display-label_Northampton County, Virginia",0.0
"GEO.display-label_Northumberland County, Pennsylvania",-0.0
"GEO.display-label_Northumberland County, Virginia",-0.0
"GEO.display-label_Nottoway County, Virginia",-0.0
"GEO.display-label_Ohio County, Kentucky",0.0
"GEO.display-label_Ohio County, West Virginia",-0.0
"GEO.display-label_Oldham County, Kentucky",-0.0
"GEO.display-label_Orange County, Virginia",0.0
"GEO.display-label_Ottawa County, Ohio",-0.0
"GEO.display-label_Owen County, Kentucky",-0.0
"GEO.display-label_Owsley County, Kentucky",-0.0
"GEO.display-label_Page County, Virginia",0.0
"GEO.display-label_Patrick County, Virginia",-0.0
"GEO.display-label_Paulding County, Ohio",-0.0
"GEO.display-label_Pendleton County, Kentucky",-0.0
"GEO.display-label_Pendleton County, West Virginia",-0.0
"GEO.display-label_Perry County, Kentucky",57.89429678948548
"GEO.display-label_Perry County, Ohio",-0.0
"GEO.display-label_Perry County, Pennsylvania",0.0
"GEO.display-label_Philadelphia County, Pennsylvania",2.410500529125684
"GEO.display-label_Pickaway County, Ohio",15.075053678240936
"GEO.display-label_Pike County, Kentucky",-0.0
"GEO.display-label_Pike County, Ohio",-0.0
"GEO.display-label_Pike County, Pennsylvania",0.0
"GEO.display-label_Pittsylvania County, Virginia",-0.0
"GEO.display-label_Pleasants County, West Virginia",-0.0
"GEO.display-label_Pocahontas County, West Virginia",0.0
"GEO.display-label_Portage County, Ohio",14.364813496443352
"GEO.display-label_Portsmouth city, Virginia",0.0
"GEO.display-label_Potter County, Pennsylvania",2.4525201689409912
"GEO.display-label_Powell County, Kentucky",-0.0
"GEO.display-label_Powhatan County, Virginia",0.0
"GEO.display-label_Preble County, Ohio",-0.0
"GEO.display-label_Preston County, West Virginia",-0.0
"GEO.display-label_Prince Edward County, Virginia",0.0
"GEO.display-label_Prince George County, Virginia",0.0
"GEO.display-label_Prince William County, Virginia",-0.0
"GEO.display-label_Pulaski County, Kentucky",-57.02344131046814
"GEO.display-label_Pulaski County, Virginia",0.15034961256005658
"GEO.display-label_Putnam County, Ohio",0.0
"GEO.display-label_Putnam County, West Virginia",-0.0
"GEO.display-label_Raleigh County, West Virginia",-0.0
"GEO.display-label_Randolph County, West Virginia",-0.0
"GEO.display-label_Rappahannock County, Virginia",-0.0
"GEO.display-label_Richland County, Ohio",-0.0
"GEO.display-label_Richmond city, Virginia",-10.351895562256644
"GEO.display-label_Ritchie County, West Virginia",-0.0
"GEO.display-label_Roane County, West Virginia",0.0
"GEO.display-label_Roanoke city, Virginia",0.0
"GEO.display-label_Robertson County, Kentucky",0.0
"GEO.display-label_Rockbridge County, Virginia",-0.0
"GEO.display-label_Rockcastle County, Kentucky",-0.0
"GEO.display-label_Rockingham County, Virginia",0.0
"GEO.display-label_Ross County, Ohio",0.0
"GEO.display-label_Rowan County, Kentucky",-0.0
"GEO.display-label_Russell County, Kentucky",0.0
"GEO.display-label_Russell County, Virginia",-0.0
"GEO.display-label_Sandusky County, Ohio",-19.989098708691674
"GEO.display-label_Schuylkill County, Pennsylvania",-0.0
"GEO.display-label_Scioto County, Ohio",-0.0
"GEO.display-label_Scott County, Kentucky",-0.0
"GEO.display-label_Scott County, Virginia",0.0
"GEO.display-label_Seneca County, Ohio",-0.0
"GEO.display-label_Shelby County, Kentucky",0.0
"GEO.display-label_Shelby County, Ohio",0.0
"GEO.display-label_Shenandoah County, Virginia",-0.0
"GEO.display-label_Simpson County, Kentucky",0.0
"GEO.display-label_Smyth County, Virginia",0.0
"GEO.display-label_Snyder County, Pennsylvania",-0.0
"GEO.display-label_Somerset County, Pennsylvania",-0.0
"GEO.display-label_Southampton County, Virginia",0.0
"GEO.display-label_Spencer County, Kentucky",61.309800938688625
"GEO.display-label_Spotsylvania County, Virginia",0.0
"GEO.display-label_Stafford County, Virginia",0.0
"GEO.display-label_Stark County, Ohio",13.648002788556044
"GEO.display-label_Suffolk city, Virginia",-9.2164788843977
"GEO.display-label_Sullivan County, Pennsylvania",-0.0
"GEO.display-label_Summers County, West Virginia",4.039336920977039
"GEO.display-label_Summit County, Ohio",-0.0
"GEO.display-label_Surry County, Virginia",0.0
"GEO.display-label_Susquehanna County, Pennsylvania",-0.0
"GEO.display-label_Sussex County, Virginia",-0.0
"GEO.display-label_Taylor County, Kentucky",0.0
"GEO.display-label_Taylor County, West Virginia",-0.0
"GEO.display-label_Tazewell County, Virginia",0.0
"GEO.display-label_Tioga County, Pennsylvania",0.0
"GEO.display-label_Todd County, Kentucky",-0.0
"GEO.display-label_Trimble County, Kentucky",-0.0
"GEO.display-label_Trumbull County, Ohio",-0.0
"GEO.display-label_Tuscarawas County, Ohio",-0.0
"GEO.display-label_Tyler County, West Virginia",10.940280916275986
"GEO.display-label_Union County, Kentucky",-0.0
"GEO.display-label_Union County, Ohio",-0.0
"GEO.display-label_Union County, Pennsylvania",-0.0
"GEO.display-label_Upshur County, West Virginia",0.0
"GEO.display-label_Van Wert County, Ohio",-0.0
"GEO.display-label_Venango County, Pennsylvania",-0.0
"GEO.display-label_Vinton County, Ohio",0.0
"GEO.display-label_Virginia Beach city, Virginia",-8.419307158758402
"GEO.display-label_Warren County, Kentucky",-0.0
"GEO.display-label_Warren County, Ohio",0.0
"GEO.display-label_Warren County, Pennsylvania",-0.0
"GEO.display-label_Warren County, Virginia",0.0
"GEO.display-label_Washington County, Kentucky",0.0
"GEO.display-label_Washington County, Ohio",0.0
"GEO.display-label_Washington County, Pennsylvania",0.0
"GEO.display-label_Washington County, Virginia",0.0
"GEO.display-label_Wayne County, Kentucky",-0.0
"GEO.display-label_Wayne County, Ohio",0.0
"GEO.display-label_Wayne County, Pennsylvania",0.0
"GEO.display-label_Wayne County, West Virginia",0.0
"GEO.display-label_Webster County, Kentucky",-0.0
"GEO.display-label_Webster County, West Virginia",0.0
"GEO.display-label_Westmoreland County, Pennsylvania",4.647691370660317
"GEO.display-label_Westmoreland County, Virginia",-0.0
"GEO.display-label_Wetzel County, West Virginia",-0.0
"GEO.display-label_Whitley County, Kentucky",-0.0
"GEO.display-label_Williams County, Ohio",0.0
"GEO.display-label_Winchester city, Virginia",-0.0
"GEO.display-label_Wise County, Virginia",0.0
"GEO.display-label_Wolfe County, Kentucky",0.0
"GEO.display-label_Wood County, Ohio",0.0
"GEO.display-label_Wood County, West Virginia",-0.0011505451727055241
"GEO.display-label_Woodford County, Kentucky",-0.0
"GEO.display-label_Wyandot County, Ohio",-0.0
"GEO.display-label_Wyoming County, Pennsylvania",0.0
"GEO.display-label_Wyoming County, West Virginia",0.0
"GEO.display-label_Wythe County, Virginia",0.0
"GEO.display-label_York County, Pennsylvania",0.0
"GEO.display-label_York County, Virginia",0.0
HC03_VC139_-,0.0
HC03_VC139_0,-230.14564087236096
HC03_VC139_10.8,0.0
HC03_VC139_10.9,-0.0
HC03_VC139_100,0.0
HC03_VC139_11.8,0.0
HC03_VC139_12.1,0.0
HC03_VC139_12.2,0.94917751411682
HC03_VC139_12.6,0.0
HC03_VC139_13.8,-0.0
HC03_VC139_14.5,-0.0
HC03_VC139_15.2,-0.0
HC03_VC139_15.4,-0.0
HC03_VC139_15.9,-0.0
HC03_VC139_16.3,-0.0
HC03_VC139_17.5,-0.0
HC03_VC139_17.7,0.0
HC03_VC139_17.8,-0.0
HC03_VC139_18,-0.0
HC03_VC139_18.2,-0.0
HC03_VC139_18.3,0.0
HC03_VC139_18.6,0.0
HC03_VC139_18.7,0.0
HC03_VC139_18.9,-0.0
HC03_VC139_19,-0.0
HC03_VC139_19.3,0.0
HC03_VC139_19.5,-0.0
HC03_VC139_19.7,2.71699217783815
HC03_VC139_2.9,-0.0
HC03_VC139_20.4,0.0
HC03_VC139_20.6,-0.0
HC03_VC139_21,-0.0
HC03_VC139_21.6,0.0
HC03_VC139_22.1,-0.0
HC03_VC139_22.3,-8.136717088221262
HC03_VC139_22.7,0.0
HC03_VC139_22.8,0.0
HC03_VC139_23.6,-0.0
HC03_VC139_23.7,0.0
HC03_VC139_23.9,-0.0
HC03_VC139_24,-0.0
HC03_VC139_24.1,0.0
HC03_VC139_24.3,-0.0
HC03_VC139_24.4,-2895.6420818985416
HC03_VC139_24.8,0.0
HC03_VC139_25,-20.003445604081765
HC03_VC139_25.3,0.0
HC03_VC139_25.5,0.0
HC03_VC139_25.7,0.0
HC03_VC139_26.9,-346.08483358949366
HC03_VC139_27,-0.0
HC03_VC139_27.2,0.0
HC03_VC139_28,-0.0
HC03_VC139_28.1,-0.0
HC03_VC139_28.2,0.0
HC03_VC139_28.7,-0.0
HC03_VC139_28.9,0.0
HC03_VC139_29,0.0
HC03_VC139_29.1,0.0
HC03_VC139_29.3,-0.0
HC03_VC139_29.4,0.0
HC03_VC139_29.8,0.0
HC03_VC139_30.5,-0.0
HC03_VC139_30.6,-0.0
HC03_VC139_30.8,0.0
HC03_VC139_30.9,-0.0
HC03_VC139_31,-0.0
HC03_VC139_31.6,-0.0
HC03_VC139_31.7,0.0
HC03_VC139_32.1,0.0
HC03_VC139_32.2,0.0
HC03_VC139_32.3,-0.0
HC03_VC139_32.4,-1421.6364107896532
HC03_VC139_32.5,0.0
HC03_VC139_32.9,-0.0
HC03_VC139_33.3,-1483.9217096574364
HC03_VC139_33.5,-14.459373550918011
HC03_VC139_33.6,-0.0
HC03_VC139_33.8,-0.0
HC03_VC139_33.9,0.0
HC03_VC139_34.4,-0.0
HC03_VC139_34.7,0.0
HC03_VC139_34.8,-0.0
HC03_VC139_35.1,-0.0
HC03_VC139_35.5,0.0
HC03_VC139_35.6,-850.6521103046598
HC03_VC139_36,-1260.0438432174353
HC03_VC139_36.2,0.0
HC03_VC139_36.3,0.0
HC03_VC139_36.6,-654.8472673518833
HC03_VC139_36.7,-0.0
HC03_VC139_36.8,1.4357557370473228
HC03_VC139_37,-0.0
HC03_VC139_37.4,-655.092652772265
HC03_VC139_37.5,0.8588771015201195
HC03_VC139_37.9,-0.0
HC03_VC139_38.1,0.0
HC03_VC139_38.3,820.0678820158026
HC03_VC139_38.4,-0.0
HC03_VC139_38.6,-0.0
HC03_VC139_38.8,-2476.1397377654457
HC03_VC139_38.9,-1.311722790312781
HC03_VC139_39.2,0.0
HC03_VC139_39.4,-0.0
HC03_VC139_39.5,-194.31557739436582
HC03_VC139_39.6,0.0
HC03_VC139_39.8,-0.0
HC03_VC139_4.6,0.0
HC03_VC139_40,0.0
HC03_VC139_40.2,-0.0
HC03_VC139_40.3,-0.0
HC03_VC139_40.4,0.0
HC03_VC139_40.5,-0.0
HC03_VC139_40.6,210.47182388766157
HC03_VC139_40.8,0.0
HC03_VC139_40.9,0.0
HC03_VC139_41,-0.0
HC03_VC139_41.1,0.0
HC03_VC139_41.4,-0.0
HC03_VC139_41.5,-0.0
HC03_VC139_41.6,0.0
HC03_VC139_41.7,-0.0
HC03_VC139_41.9,0.0
HC03_VC139_42.1,-0.0
HC03_VC139_42.4,-0.0
HC03_VC139_42.7,-0.0
HC03_VC139_42.9,3036.695806155473
HC03_VC139_43.4,0.0
HC03_VC139_43.6,0.0
HC03_VC139_43.7,0.0
HC03_VC139_43.8,0.0
HC03_VC139_44.2,0.0
HC03_VC139_44.3,-0.0
HC03_VC139_44.4,-0.0
HC03_VC139_44.5,0.0
HC03_VC139_44.7,-0.0
HC03_VC139_44.8,-0.0
HC03_VC139_44.9,1213.6728883836313
HC03_VC139_45.1,-36.965940699274874
HC03_VC139_45.2,0.0
HC03_VC139_45.4,0.0
HC03_VC139_45.5,-155.37114570452678
HC03_VC139_45.9,-0.0
HC03_VC139_46,-38.314196450314235
HC03_VC139_46.3,-0.0
HC03_VC139_46.4,0.0
HC03_VC139_46.6,-0.0
HC03_VC139_46.7,0.0
HC03_VC139_47.2,0.0
HC03_VC139_47.4,0.0
HC03_VC139_47.5,-0.0
HC03_VC139_47.6,0.0
HC03_VC139_47.9,0.0
HC03_VC139_48.4,65.40690832202704
HC03_VC139_48.5,264.2345989071004
HC03_VC139_48.6,0.0
HC03_VC139_48.7,0.0
HC03_VC139_48.8,0.0
HC03_VC139_48.9,0.0
HC03_VC139_49.1,-0.0
HC03_VC139_49.2,0.0
HC03_VC139_49.4,0.0
HC03_VC139_49.5,0.0
HC03_VC139_49.7,-0.0
HC03_VC139_49.9,-0.0
HC03_VC139_5.6,-0.0
HC03_VC139_50,0.0
HC03_VC139_50.1,-0.0
HC03_VC139_50.2,-0.0
HC03_VC139_50.6,-0.0
HC03_VC139_50.7,-0.0
HC03_VC139_50.8,0.0
HC03_VC139_50.9,0.0
HC03_VC139_51,0.0
HC03_VC139_51.1,0.0
HC03_VC139_51.2,0.0
HC03_VC139_51.7,6.372975495749021
HC03_VC139_52,-0.0
HC03_VC139_52.1,0.0
HC03_VC139_52.2,-0.0
HC03_VC139_52.3,-0.0
HC03_VC139_52.4,0.0
HC03_VC139_52.5,0.0
HC03_VC139_52.6,0.0
HC03_VC139_52.7,0.0
HC03_VC139_52.9,1.9921315842299716
HC03_VC139_53.1,-0.0
HC03_VC139_53.3,-261.94981083992565
HC03_VC139_53.5,2237.641863763924
HC03_VC139_53.6,-0.0
HC03_VC139_53.7,0.0
HC03_VC139_53.8,0.0
HC03_VC139_53.9,0.0
HC03_VC139_54.2,24.926028231927507
HC03_VC139_54.3,-0.0
HC03_VC139_54.4,0.0
HC03_VC139_55,0.0
HC03_VC139_55.5,0.0
HC03_VC139_55.6,0.0
HC03_VC139_55.7,-15.009768757644101
HC03_VC139_55.8,-25.968574985571248
HC03_VC139_55.9,0.0
HC03_VC139_56.2,0.0
HC03_VC139_56.4,0.0
HC03_VC139_56.5,-0.0
HC03_VC139_56.6,-0.0
HC03_VC139_56.7,-0.0
HC03_VC139_56.8,-401.70907640960456
HC03_VC139_57,-0.0
HC03_VC139_57.4,-0.0
HC03_VC139_57.5,-1507.547341113097
HC03_VC139_57.8,0.0
HC03_VC139_57.9,-0.0
HC03_VC139_58,-8.252955614484035
HC03_VC139_58.3,-0.0
HC03_VC139_58.5,0.0
HC03_VC139_58.8,-0.0
HC03_VC139_59.2,0.0
HC03_VC139_59.4,-0.0
HC03_VC139_59.5,0.0
HC03_VC139_59.6,0.0
HC03_VC139_59.8,0.0
HC03_VC139_6,0.0
HC03_VC139_6.9,-0.0
HC03_VC139_60.2,-40.530364756019324
HC03_VC139_60.4,-0.0
HC03_VC139_60.6,0.0
HC03_VC139_60.8,-2.6727610594735856
HC03_VC139_61,2288.6755622303035
HC03_VC139_61.2,-0.0
HC03_VC139_61.3,0.0
HC03_VC139_61.4,2.3515300964202854
HC03_VC139_61.6,-0.0
HC03_VC139_61.7,0.0
HC03_VC139_61.8,0.0
HC03_VC139_62.1,-0.0
HC03_VC139_62.8,-905.0561704546224
HC03_VC139_63,-0.0
HC03_VC139_63.2,-14.993216147322997
HC03_VC139_63.3,-0.0
HC03_VC139_63.6,-0.0
HC03_VC139_63.7,-0.0
HC03_VC139_64.4,-0.0
HC03_VC139_64.7,0.0
HC03_VC139_64.8,-0.0
HC03_VC139_65.4,-0.0
HC03_VC139_65.5,3.938387496480686
HC03_VC139_66.7,92.1114166322781
HC03_VC139_67.2,-10.779009716819772
HC03_VC139_67.4,-0.0
HC03_VC139_67.7,-0.0
HC03_VC139_68,-0.0
HC03_VC139_68.1,0.0
HC03_VC139_68.4,0.0
HC03_VC139_68.8,-0.0
HC03_VC139_69,-0.0
HC03_VC139_69.1,0.0
HC03_VC139_69.3,0.0
HC03_VC139_69.5,0.0
HC03_VC139_69.6,-0.0
HC03_VC139_69.7,-0.0
HC03_VC139_7,4.138381415289998
HC03_VC139_7.6,-0.0
HC03_VC139_7.7,0.0
HC03_VC139_70.1,63.597455179624845
HC03_VC139_70.5,-0.0
HC03_VC139_71.2,0.0
HC03_VC139_72.3,0.0
HC03_VC139_72.5,-0.0
HC03_VC139_72.7,0.0
HC03_VC139_73.3,0.0
HC03_VC139_73.6,0.0
HC03_VC139_73.8,-0.0
HC03_VC139_74.3,-0.0
HC03_VC139_74.7,-0.0
HC03_VC139_75,0.0
HC03_VC139_75.1,0.0
HC03_VC139_75.4,0.0
HC03_VC139_76.8,-0.0
HC03_VC139_76.9,-0.0
HC03_VC139_77,-0.0
HC03_VC139_78.6,-0.0
HC03_VC139_79.1,519.0937294208743
HC03_VC139_79.6,0.0
HC03_VC139_80,-0.0
HC03_VC139_80.4,0.0
HC03_VC139_80.9,-0.0
HC03_VC139_81.5,-0.0
HC03_VC139_81.8,0.285800891169789
HC03_VC139_82,-0.0
HC03_VC139_82.4,-0.0
HC03_VC139_83.6,0.0
HC03_VC139_87.5,0.0
HC03_VC139_87.7,0.2301027184664379
HC03_VC139_88.7,0.0
HC03_VC139_89.6,-0.0
HC03_VC139_9.4,-0.0
HC03_VC139_9.5,-0.0
HC03_VC139_9.6,-0.0
HC03_VC139_90.6,0.0
HC03_VC139_90.7,4.397078241449267
HC03_VC139_90.8,-12.997493371168758
HC03_VC139_92.1,0.0
HC03_VC140_-,0.0
HC03_VC140_0,0.0
HC03_VC140_10.4,-0.0
HC03_VC140_100,-28.84521256679224
HC03_VC140_11.3,0.0
HC03_VC140_12.3,0.03879464989993613
HC03_VC140_12.5,0.0
HC03_VC140_16.4,0.0
HC03_VC140_17.6,-0.0
HC03_VC140_18,-0.0
HC03_VC140_18.2,0.004922540019943234
HC03_VC140_18.5,-0.0
HC03_VC140_19.1,-0.0
HC03_VC140_19.6,0.0
HC03_VC140_20,-0.0
HC03_VC140_20.4,0.0
HC03_VC140_20.9,0.32904006192255364
HC03_VC140_21.4,-0.0
HC03_VC140_23,-0.0
HC03_VC140_23.1,-0.0
HC03_VC140_23.2,-0.0
HC03_VC140_24.6,0.0
HC03_VC140_24.9,0.0
HC03_VC140_25,0.0
HC03_VC140_25.3,-0.0
HC03_VC140_25.7,-0.0
HC03_VC140_26.2,-0.0
HC03_VC140_26.4,0.0
HC03_VC140_26.7,0.0
HC03_VC140_27.3,0.0
HC03_VC140_27.5,-0.0
HC03_VC140_27.7,0.0
HC03_VC140_28.8,0.0
HC03_VC140_29.5,-0.0
HC03_VC140_29.9,0.35629802470942007
HC03_VC140_30.3,-0.0
HC03_VC140_30.4,-0.0
HC03_VC140_30.5,0.0
HC03_VC140_30.7,0.0
HC03_VC140_30.9,0.0
HC03_VC140_31,-0.0
HC03_VC140_31.2,-0.0
HC03_VC140_31.6,0.0
HC03_VC140_31.9,0.0
HC03_VC140_32,-0.0
HC03_VC140_32.3,-0.0
HC03_VC140_32.6,-0.0
HC03_VC140_32.8,-0.874305546039792
HC03_VC140_33.3,7.271037711587254
HC03_VC140_34.5,0.0
HC03_VC140_34.6,-0.0
HC03_VC140_35.2,-0.0
HC03_VC140_35.3,0.0
HC03_VC140_35.6,-0.0
HC03_VC140_36.3,-0.0
HC03_VC140_36.4,-0.0
HC03_VC140_36.7,-0.0
HC03_VC140_36.8,-2.748605849394539
HC03_VC140_37,-0.0
HC03_VC140_37.2,-2.7644388975969614
HC03_VC140_37.9,-0.0
HC03_VC140_38.2,0.0
HC03_VC140_38.3,0.0
HC03_VC140_38.4,-0.0
HC03_VC140_38.6,3.0948933287353984
HC03_VC140_38.7,0.0
HC03_VC140_38.8,-0.0
HC03_VC140_39,12.50011948634871
HC03_VC140_39.2,-1.0817295376158065
HC03_VC140_39.4,0.0
HC03_VC140_39.6,-0.0
HC03_VC140_39.8,-1.083999075020885
HC03_VC140_40.2,0.0
HC03_VC140_40.4,0.0
HC03_VC140_40.5,0.0
HC03_VC140_40.6,-0.0
HC03_VC140_40.8,0.0
HC03_VC140_41.2,-0.0
HC03_VC140_41.5,0.0
HC03_VC140_41.7,-0.0
HC03_VC140_42,-1.110570589329672
HC03_VC140_42.1,-0.0
HC03_VC140_42.2,0.0
HC03_VC140_42.5,-1.1076470617021659
HC03_VC140_42.6,-0.0
HC03_VC140_43,-0.0
HC03_VC140_43.2,-0.0
HC03_VC140_43.3,-0.0
HC03_VC140_43.4,-0.0
HC03_VC140_43.5,-0.0
HC03_VC140_43.6,0.0
HC03_VC140_43.8,0.0
HC03_VC140_44.1,0.0
HC03_VC140_44.2,-0.0
HC03_VC140_44.3,-0.0
HC03_VC140_44.4,5.9487665083525725
HC03_VC140_44.5,0.0
HC03_VC140_45,0.0
HC03_VC140_45.6,0.0
HC03_VC140_45.7,-0.0
HC03_VC140_45.8,13.8025862424275
HC03_VC140_46.1,0.0
HC03_VC140_46.2,0.0
HC03_VC140_46.3,0.0
HC03_VC140_46.4,-0.0
HC03_VC140_46.5,10.605959107000164
HC03_VC140_46.7,-0.0
HC03_VC140_46.9,-0.0
HC03_VC140_47.1,0.637969364607504
HC03_VC140_47.3,0.0
HC03_VC140_47.4,0.0
HC03_VC140_47.5,3.377970955552396
HC03_VC140_47.6,0.0
HC03_VC140_47.7,-0.0
HC03_VC140_47.8,-0.0
HC03_VC140_47.9,0.0
HC03_VC140_48,-0.0
HC03_VC140_48.3,19.226579457013823
HC03_VC140_48.8,0.0
HC03_VC140_48.9,0.0
HC03_VC140_49,0.0
HC03_VC140_49.1,0.0
HC03_VC140_49.2,0.0
HC03_VC140_49.3,-0.0
HC03_VC140_49.4,-0.0
HC03_VC140_49.8,-0.0
HC03_VC140_49.9,-0.0
HC03_VC140_50,0.0
HC03_VC140_50.1,-0.0
HC03_VC140_50.3,-0.0
HC03_VC140_50.5,0.0
HC03_VC140_50.6,0.0
HC03_VC140_50.8,4.944995706741467
HC03_VC140_50.9,-0.0
HC03_VC140_51.1,0.0
HC03_VC140_51.2,0.0
HC03_VC140_51.3,0.0
HC03_VC140_51.4,0.0
HC03_VC140_51.5,17.549406770658518
HC03_VC140_51.6,1.9238838279123878
HC03_VC140_52.1,0.0
HC03_VC140_52.4,0.0
HC03_VC140_52.5,-0.0
HC03_VC140_52.6,0.0
HC03_VC140_52.8,0.0
HC03_VC140_53.3,0.0
HC03_VC140_53.4,-0.0
HC03_VC140_53.6,0.0
HC03_VC140_53.7,-0.0
HC03_VC140_54,-12.559527025778484
HC03_VC140_54.1,-0.0
HC03_VC140_54.5,-0.3084127740863144
HC03_VC140_54.6,0.0
HC03_VC140_54.8,4.87221500313428
HC03_VC140_54.9,-7.754240898058905
HC03_VC140_55.1,10.659186096335011
HC03_VC140_55.2,-0.0
HC03_VC140_55.3,-0.0
HC03_VC140_55.5,0.0
HC03_VC140_55.6,-0.0
HC03_VC140_55.7,-0.0
HC03_VC140_55.8,10.580255632689132
HC03_VC140_56.2,-0.0
HC03_VC140_56.3,0.0
HC03_VC140_56.4,0.0
HC03_VC140_56.6,0.0
HC03_VC140_57.1,18.914739588945995
HC03_VC140_57.3,-0.0
HC03_VC140_57.6,-0.0
HC03_VC140_57.9,-0.0
HC03_VC140_58.1,0.0
HC03_VC140_58.3,-0.0
HC03_VC140_58.4,0.0
HC03_VC140_58.5,-0.0
HC03_VC140_58.6,-0.0
HC03_VC140_58.9,0.0
HC03_VC140_59,-0.0
HC03_VC140_59.1,0.0
HC03_VC140_59.2,0.0
HC03_VC140_59.4,22.772339600987255
HC03_VC140_59.5,-0.0
HC03_VC140_59.6,0.0
HC03_VC140_59.7,-0.0
HC03_VC140_59.8,-0.0
HC03_VC140_60,0.0
HC03_VC140_60.2,-0.0
HC03_VC140_60.4,0.0
HC03_VC140_60.5,-0.7163710147657602
HC03_VC140_60.6,-0.0
HC03_VC140_60.8,0.0
HC03_VC140_61.1,-1.327493827944306
HC03_VC140_61.2,-1.2682763998859903
HC03_VC140_61.4,-0.0
HC03_VC140_61.6,-0.0
HC03_VC140_61.7,29.682712715819047
HC03_VC140_61.9,0.0
HC03_VC140_62.1,-0.0
HC03_VC140_62.5,9.344909175332814
HC03_VC140_62.6,-2.8532254429260235
HC03_VC140_63,-0.0
HC03_VC140_63.2,0.0
